name,condition,set,language,eur,rwp,wp
Brazen Borrower,EXC,,,16,"6,4",7
Monastery Mentor,nm,,,14,"5,6",6
Arid mesa,EXC,,,"15,5","6,2",7
Thoughtseize,EXC,,,"16,2","6,48",7
Wooded Foothills,nm,,,29,"11,6",12
Bloodstained mire,nm,,,33,"13,2",14
Blood Moon,NM,,,16,"6,4",7
Windswept Heath,nm,,,20,8,8
Abrupt Decay,nm,,,"4,2","1,68",2
Misty Rainforest,,,,18,"7,2",8
Chalice of the VOid,,Old Boarder,,50,20,20
Ancient Tomb,,,,48,"19,2",20
Karn scion of urza,,,,8,"3,2",4
Karn great creator,,,,16,"6,4",7
True-Name Nemesis,,Regular und Old Boarder,,7,"2,8",3
Swords to Plowshares,,,,1,"0,4",1
Surgical Extraction,,,,17,"6,8",7
Polluted Delta,,,,35,14,14
Marsh Flats,,,,15,6,6
Kolaghan's Command,,,,"9,2","3,68",4
Karakas,,,,32,"12,8",13
Jitte,,,,12,"4,8",5
Infernal Tutor,,,,5,2,2
Force of vigor,,,,32,"12,8",13
Flusterstorm,,,,"13,6","5,44",6
Flooded Strand,,,,29,"11,6",12
Ethersworn Canonist,,,,"6,5","2,6",3
Daze,,,,"2,5",1,1
Council's Judgment,,,,5,2,2
Collective Brutality,,,,"6,1","2,44",3
Sol Ring,GD,Beta,EN,1100,440,440
Taiga,LP,FBB,EN,465,186,186
Flooded Strand,NM,ZNE,EN,44,"17,6",18
Forest,GD,Guru,EN,530,212,212
Sylvan Library,EXC,5th,EN,33,"13,2",14
Thoughtseize,NM,TSR,EN,23,"9,2",10
Mana Crypt,NM,DME,EN,185,74,74
Mana Crypt,NM,DM,EN,124,"49,6",50
Wooded Foothills,NM,KTK,RU,29,"11,6",12
Show and tell,GD,Urzas saga,DE,"16,5","6,6",7
Ugin the spirit dragon,NM,M21:E,EN,39,"15,6",16
Rhystic study,NM,JP,EN,163,"65,2",66
Scalding Tarn,EXC,MM Old Border,,56,"22,4",23
Verdant Catacombs,EXC,MM Old Border,,36,"14,4",15
Tropical Island,GD,,,410,164,164
Wasteland,EXC,Tempest,,33,"13,2",14
Force of Negation,EXC,MM,,72,"28,8",29
Snapcaster Mage,EXC,Innistrad,,36,"14,4",15
"Teferi, Time raveler",NM,SL (Old Border),,33,"13,2",14
"Karn, the Great Creator",NM,SL (Old Border),,24,"9,6",10
Helm of Obedience,GD,Alliances,EN,50,20,20
Ensnaring Bridge,PL?,Stronghold,DE,18,"7,2",8
Plateau,LP?,Revised,EN,240,96,96
Counterbalance,EXC,Coldsnap,EN,"10,5","4,2",5
Blood Moon,EXC,9te Edition,EN,16,"6,4",7
Mishra's Bauble,NM,Double Masters,EN,"9,5","3,8",4
Day's Undoing,NM,Magic Origins,EN,14,"5,6",6
Underground Sea,Exc,Revised,,750,300,300
Tundra,LP,Revised,,430,172,172
Bayou,LP,Revised,,420,168,168
